# Testing Hostname: Q2G-I6-J05.mira.i2b
# Processors: 64 MsgLen 64 Repeats: 100
# ProcName1:rank   ProcName2:rank   AvgCommTime(usecs) StdDev
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 20 of 64 (0,0,2,2,0,0)  R26-M1-N03-J13 020      15.90    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 21 of 64 (0,0,2,2,1,0)  R26-M1-N03-J10 021      15.83    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 22 of 64 (0,0,2,3,0,0)  R26-M1-N03-J01 022      15.83    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 23 of 64 (0,0,2,3,1,0)  R26-M1-N03-J06 023      15.76    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 24 of 64 (0,0,3,0,0,0)  R26-M1-N01-J00 024      15.89    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 25 of 64 (0,0,3,0,1,0)  R26-M1-N01-J07 025      15.81    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 26 of 64 (0,0,3,1,0,0)  R26-M1-N01-J12 026      15.83    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 27 of 64 (0,0,3,1,1,0)  R26-M1-N01-J11 027      15.87    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 28 of 64 (0,0,3,2,0,0)  R26-M1-N03-J12 028      15.85    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 29 of 64 (0,0,3,2,1,0)  R26-M1-N03-J11 029      15.75    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 30 of 64 (0,0,3,3,0,0)  R26-M1-N03-J00 030      15.76    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 31 of 64 (0,0,3,3,1,0)  R26-M1-N03-J07 031      15.81    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 32 of 64 (0,1,0,0,0,0)  R26-M1-N00-J03 032      15.79    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 33 of 64 (0,1,0,0,1,0)  R26-M1-N00-J04 033      15.76    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 34 of 64 (0,1,0,1,0,0)  R26-M1-N00-J15 034      15.75    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 35 of 64 (0,1,0,1,1,0)  R26-M1-N00-J08 035      15.76    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 36 of 64 (0,1,0,2,0,0)  R26-M1-N02-J15 036      15.73    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 37 of 64 (0,1,0,2,1,0)  R26-M1-N02-J08 037      15.77    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 38 of 64 (0,1,0,3,0,0)  R26-M1-N02-J03 038      15.73    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 39 of 64 (0,1,0,3,1,0)  R26-M1-N02-J04 039      15.79    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 40 of 64 (0,1,1,0,0,0)  R26-M1-N00-J02 040      15.73    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 41 of 64 (0,1,1,0,1,0)  R26-M1-N00-J05 041      15.63    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 42 of 64 (0,1,1,1,0,0)  R26-M1-N00-J14 042      15.58    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 43 of 64 (0,1,1,1,1,0)  R26-M1-N00-J09 043      15.66    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 44 of 64 (0,1,1,2,0,0)  R26-M1-N02-J14 044      15.84    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 45 of 64 (0,1,1,2,1,0)  R26-M1-N02-J09 045      15.83    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 46 of 64 (0,1,1,3,0,0)  R26-M1-N02-J02 046      15.55    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 47 of 64 (0,1,1,3,1,0)  R26-M1-N02-J05 047      15.53    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 48 of 64 (0,1,2,0,0,0)  R26-M1-N01-J02 048      15.57    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 49 of 64 (0,1,2,0,1,0)  R26-M1-N01-J05 049      15.72    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 50 of 64 (0,1,2,1,0,0)  R26-M1-N01-J14 050      15.72    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 51 of 64 (0,1,2,1,1,0)  R26-M1-N01-J09 051      15.82    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 52 of 64 (0,1,2,2,0,0)  R26-M1-N03-J14 052      15.73    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 53 of 64 (0,1,2,2,1,0)  R26-M1-N03-J09 053      15.76    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 54 of 64 (0,1,2,3,0,0)  R26-M1-N03-J02 054      15.76    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 55 of 64 (0,1,2,3,1,0)  R26-M1-N03-J05 055      15.61    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 56 of 64 (0,1,3,0,0,0)  R26-M1-N01-J03 056      15.34    0.19
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 57 of 64 (0,1,3,0,1,0)  R26-M1-N01-J04 057      15.52    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 58 of 64 (0,1,3,1,0,0)  R26-M1-N01-J15 058      15.29    0.18
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 59 of 64 (0,1,3,1,1,0)  R26-M1-N01-J08 059      15.41    0.19
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 60 of 64 (0,1,3,2,0,0)  R26-M1-N03-J15 060      15.54    0.19
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 61 of 64 (0,1,3,2,1,0)  R26-M1-N03-J08 061      15.43    0.19
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 62 of 64 (0,1,3,3,0,0)  R26-M1-N03-J03 062      15.13    0.19
Task 0 of 64 (0,0,0,0,0,0)  R26-M1-N00-J00 000  Task 63 of 64 (0,1,3,3,1,0)  R26-M1-N03-J04 063      15.89    0.18
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001       0.00    0.00
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002      15.76    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 3 of 64 (0,0,0,1,1,0)  R26-M1-N00-J11 003      15.31    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 4 of 64 (0,0,0,2,0,0)  R26-M1-N02-J12 004      15.49    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 5 of 64 (0,0,0,2,1,0)  R26-M1-N02-J11 005      15.31    0.02
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 6 of 64 (0,0,0,3,0,0)  R26-M1-N02-J00 006      15.38    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 7 of 64 (0,0,0,3,1,0)  R26-M1-N02-J07 007      15.18    0.02
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 8 of 64 (0,0,1,0,0,0)  R26-M1-N00-J01 008      15.28    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 9 of 64 (0,0,1,0,1,0)  R26-M1-N00-J06 009      15.19    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 10 of 64 (0,0,1,1,0,0)  R26-M1-N00-J13 010      15.37    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 11 of 64 (0,0,1,1,1,0)  R26-M1-N00-J10 011      15.31    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 12 of 64 (0,0,1,2,0,0)  R26-M1-N02-J13 012      15.71    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 13 of 64 (0,0,1,2,1,0)  R26-M1-N02-J10 013      15.48    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 14 of 64 (0,0,1,3,0,0)  R26-M1-N02-J01 014      15.50    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 15 of 64 (0,0,1,3,1,0)  R26-M1-N02-J06 015      15.53    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 16 of 64 (0,0,2,0,0,0)  R26-M1-N01-J01 016      15.59    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 17 of 64 (0,0,2,0,1,0)  R26-M1-N01-J06 017      15.48    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 18 of 64 (0,0,2,1,0,0)  R26-M1-N01-J13 018      15.56    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 19 of 64 (0,0,2,1,1,0)  R26-M1-N01-J10 019      15.51    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 20 of 64 (0,0,2,2,0,0)  R26-M1-N03-J13 020      15.80    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 21 of 64 (0,0,2,2,1,0)  R26-M1-N03-J10 021      15.67    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 22 of 64 (0,0,2,3,0,0)  R26-M1-N03-J01 022      15.56    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 23 of 64 (0,0,2,3,1,0)  R26-M1-N03-J06 023      15.49    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 24 of 64 (0,0,3,0,0,0)  R26-M1-N01-J00 024      15.49    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 25 of 64 (0,0,3,0,1,0)  R26-M1-N01-J07 025      15.49    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 26 of 64 (0,0,3,1,0,0)  R26-M1-N01-J12 026      15.50    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 27 of 64 (0,0,3,1,1,0)  R26-M1-N01-J11 027      15.51    0.02
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 28 of 64 (0,0,3,2,0,0)  R26-M1-N03-J12 028      15.61    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 29 of 64 (0,0,3,2,1,0)  R26-M1-N03-J11 029      15.57    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 30 of 64 (0,0,3,3,0,0)  R26-M1-N03-J00 030      15.54    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 31 of 64 (0,0,3,3,1,0)  R26-M1-N03-J07 031      15.28    0.02
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 32 of 64 (0,1,0,0,0,0)  R26-M1-N00-J03 032      15.23    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 33 of 64 (0,1,0,0,1,0)  R26-M1-N00-J04 033      15.25    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 34 of 64 (0,1,0,1,0,0)  R26-M1-N00-J15 034      15.36    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 35 of 64 (0,1,0,1,1,0)  R26-M1-N00-J08 035      15.46    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 36 of 64 (0,1,0,2,0,0)  R26-M1-N02-J15 036      15.70    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 37 of 64 (0,1,0,2,1,0)  R26-M1-N02-J08 037      15.53    0.02
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 38 of 64 (0,1,0,3,0,0)  R26-M1-N02-J03 038      15.56    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 39 of 64 (0,1,0,3,1,0)  R26-M1-N02-J04 039      15.47    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 40 of 64 (0,1,1,0,0,0)  R26-M1-N00-J02 040      15.41    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 41 of 64 (0,1,1,0,1,0)  R26-M1-N00-J05 041      15.41    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 42 of 64 (0,1,1,1,0,0)  R26-M1-N00-J14 042      15.62    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 43 of 64 (0,1,1,1,1,0)  R26-M1-N00-J09 043      15.45    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 44 of 64 (0,1,1,2,0,0)  R26-M1-N02-J14 044      15.77    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 45 of 64 (0,1,1,2,1,0)  R26-M1-N02-J09 045      15.65    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 46 of 64 (0,1,1,3,0,0)  R26-M1-N02-J02 046      15.52    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 47 of 64 (0,1,1,3,1,0)  R26-M1-N02-J05 047      15.39    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 48 of 64 (0,1,2,0,0,0)  R26-M1-N01-J02 048      15.64    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 49 of 64 (0,1,2,0,1,0)  R26-M1-N01-J05 049      15.55    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 50 of 64 (0,1,2,1,0,0)  R26-M1-N01-J14 050      15.69    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 51 of 64 (0,1,2,1,1,0)  R26-M1-N01-J09 051      15.73    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 52 of 64 (0,1,2,2,0,0)  R26-M1-N03-J14 052      15.82    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 53 of 64 (0,1,2,2,1,0)  R26-M1-N03-J09 053      15.70    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 54 of 64 (0,1,2,3,0,0)  R26-M1-N03-J02 054      15.82    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 55 of 64 (0,1,2,3,1,0)  R26-M1-N03-J05 055      15.50    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 56 of 64 (0,1,3,0,0,0)  R26-M1-N01-J03 056      15.54    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 57 of 64 (0,1,3,0,1,0)  R26-M1-N01-J04 057      15.48    0.02
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 58 of 64 (0,1,3,1,0,0)  R26-M1-N01-J15 058      15.55    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 59 of 64 (0,1,3,1,1,0)  R26-M1-N01-J08 059      15.44    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 60 of 64 (0,1,3,2,0,0)  R26-M1-N03-J15 060      15.69    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 61 of 64 (0,1,3,2,1,0)  R26-M1-N03-J08 061      15.44    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 62 of 64 (0,1,3,3,0,0)  R26-M1-N03-J03 062      15.42    0.03
Task 1 of 64 (0,0,0,0,1,0)  R26-M1-N00-J07 001  Task 63 of 64 (0,1,3,3,1,0)  R26-M1-N03-J04 063      15.28    0.02
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002       0.00    0.00
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 3 of 64 (0,0,0,1,1,0)  R26-M1-N00-J11 003      15.84    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 4 of 64 (0,0,0,2,0,0)  R26-M1-N02-J12 004      15.12    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 5 of 64 (0,0,0,2,1,0)  R26-M1-N02-J11 005      15.20    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 6 of 64 (0,0,0,3,0,0)  R26-M1-N02-J00 006      15.23    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 7 of 64 (0,0,0,3,1,0)  R26-M1-N02-J07 007      15.28    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 8 of 64 (0,0,1,0,0,0)  R26-M1-N00-J01 008      15.19    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 9 of 64 (0,0,1,0,1,0)  R26-M1-N00-J06 009      15.39    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 10 of 64 (0,0,1,1,0,0)  R26-M1-N00-J13 010      15.18    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 11 of 64 (0,0,1,1,1,0)  R26-M1-N00-J10 011      15.12    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 12 of 64 (0,0,1,2,0,0)  R26-M1-N02-J13 012      15.35    0.02
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 13 of 64 (0,0,1,2,1,0)  R26-M1-N02-J10 013      15.29    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 14 of 64 (0,0,1,3,0,0)  R26-M1-N02-J01 014      15.39    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 15 of 64 (0,0,1,3,1,0)  R26-M1-N02-J06 015      15.67    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 16 of 64 (0,0,2,0,0,0)  R26-M1-N01-J01 016      15.42    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 17 of 64 (0,0,2,0,1,0)  R26-M1-N01-J06 017      15.56    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 18 of 64 (0,0,2,1,0,0)  R26-M1-N01-J13 018      15.35    0.02
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 19 of 64 (0,0,2,1,1,0)  R26-M1-N01-J10 019      15.44    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 20 of 64 (0,0,2,2,0,0)  R26-M1-N03-J13 020      15.46    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 21 of 64 (0,0,2,2,1,0)  R26-M1-N03-J10 021      15.65    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 22 of 64 (0,0,2,3,0,0)  R26-M1-N03-J01 022      15.61    0.02
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 23 of 64 (0,0,2,3,1,0)  R26-M1-N03-J06 023      15.68    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 24 of 64 (0,0,3,0,0,0)  R26-M1-N01-J00 024      15.45    0.02
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 25 of 64 (0,0,3,0,1,0)  R26-M1-N01-J07 025      15.32    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 26 of 64 (0,0,3,1,0,0)  R26-M1-N01-J12 026      15.36    0.02
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 27 of 64 (0,0,3,1,1,0)  R26-M1-N01-J11 027      15.47    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 28 of 64 (0,0,3,2,0,0)  R26-M1-N03-J12 028      15.44    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 29 of 64 (0,0,3,2,1,0)  R26-M1-N03-J11 029      15.40    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 30 of 64 (0,0,3,3,0,0)  R26-M1-N03-J00 030      15.42    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 31 of 64 (0,0,3,3,1,0)  R26-M1-N03-J07 031      15.42    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 32 of 64 (0,1,0,0,0,0)  R26-M1-N00-J03 032      15.13    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 33 of 64 (0,1,0,0,1,0)  R26-M1-N00-J04 033      15.30    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 34 of 64 (0,1,0,1,0,0)  R26-M1-N00-J15 034      15.17    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 35 of 64 (0,1,0,1,1,0)  R26-M1-N00-J08 035      15.27    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 36 of 64 (0,1,0,2,0,0)  R26-M1-N02-J15 036      15.33    0.02
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 37 of 64 (0,1,0,2,1,0)  R26-M1-N02-J08 037      15.32    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 38 of 64 (0,1,0,3,0,0)  R26-M1-N02-J03 038      15.38    0.02
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 39 of 64 (0,1,0,3,1,0)  R26-M1-N02-J04 039      15.58    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 40 of 64 (0,1,1,0,0,0)  R26-M1-N00-J02 040      15.30    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 41 of 64 (0,1,1,0,1,0)  R26-M1-N00-J05 041      15.44    0.03
Task 2 of 64 (0,0,0,1,0,0)  R26-M1-N00-J12 002  Task 42 of 64 (0,1,1,1,0,0)  R26-M1-N00-J14 042      15.34    0.02
