0.0, 0.16, 0.26, 0.12, 0.09, 0.12, 0.1, 0.11, 0.08, 0.09, 0.29, 0.17, 0.1, 0.11, 0.1, 0.12, 0.08, 0.1, 0.21, 0.09, 0.09, 0.09, 0.09, 0.09, 0.14, 0.08, 0.11, 0.12, 0.11, 0.19, 0.08, 0.15
0.16, 0.0, 0.09, 0.16, 0.24, 0.06, 0.13, 0.07, 0.1, 0.1, 0.09, 0.11, 0.3, 0.1, 0.07, 0.11, 0.09, 0.09, 0.08, 0.44, 0.11, 0.09, 0.09, 0.08, 0.08, 0.08, 0.09, 0.08, 0.09, 0.07, 0.08, 0.08
0.26, 0.09, 0.0, 0.16, 0.09, 0.08, 0.12, 0.11, 0.09, 0.08, 0.06, 0.07, 0.1, 0.09, 0.29, 0.08, 0.08, 0.07, 0.11, 0.1, 0.08, 0.08, 0.15, 0.08, 0.09, 0.07, 0.11, 0.08, 0.07, 0.08, 0.08, 0.1
0.12, 0.16, 0.16, 0.0, 0.09, 0.12, 0.07, 0.08, 0.11, 0.07, 0.13, 0.09, 0.07, 0.07, 0.09, 0.12, 0.1, 0.08, 0.11, 0.09, 0.11, 0.07, 0.1, 0.09, 0.13, 0.07, 0.07, 0.13, 0.11, 0.1, 0.1, 0.08
0.09, 0.24, 0.09, 0.09, 0.0, 0.09, 0.19, 0.13, 0.12, 0.15, 0.19, 0.12, 0.08, 0.15, 0.07, 0.15, 0.09, 0.12, 0.19, 0.09, 0.09, 0.1, 0.08, 0.09, 0.22, 0.1, 0.14, 0.1, 0.1, 0.21, 0.12, 0.14
0.12, 0.06, 0.08, 0.12, 0.09, 0.0, 0.09, 0.17, 0.18, 0.08, 0.08, 0.13, 0.24, 0.09, 0.1, 0.13, 0.09, 0.09, 0.11, 0.08, 0.22, 0.07, 0.12, 0.06, 0.11, 0.09, 0.11, 0.11, 0.14, 0.11, 0.08, 0.08
0.1, 0.13, 0.12, 0.07, 0.19, 0.09, 0.0, 0.12, 0.11, 0.12, 0.09, 0.11, 0.14, 0.11, 0.13, 0.11, 0.09, 0.09, 0.11, 0.09, 0.11, 0.12, 0.08, 0.14, 0.07, 0.1, 0.1, 0.1, 0.11, 0.09, 0.07, 0.11
0.11, 0.07, 0.11, 0.08, 0.13, 0.17, 0.12, 0.0, 0.12, 0.11, 0.09, 0.09, 0.08, 0.08, 0.13, 0.08, 0.11, 0.06, 0.09, 0.08, 0.08, 0.08, 0.08, 0.07, 0.16, 0.07, 0.15, 0.07, 0.08, 0.07, 0.08, 0.11
0.08, 0.1, 0.09, 0.11, 0.12, 0.18, 0.11, 0.12, 0.0, 0.1, 0.11, 0.09, 0.14, 0.1, 0.1, 0.31, 0.08, 0.07, 0.08, 0.09, 0.1, 0.11, 0.11, 0.07, 0.11, 0.12, 0.11, 0.14, 0.16, 0.09, 0.12, 0.12
0.09, 0.1, 0.08, 0.07, 0.15, 0.08, 0.12, 0.11, 0.1, 0.0, 0.19, 0.13, 0.16, 0.08, 0.12, 0.08, 0.27, 0.09, 0.2, 0.08, 0.12, 0.11, 0.1, 0.08, 0.11, 0.08, 0.11, 0.11, 0.13, 0.09, 0.15, 0.11
0.29, 0.09, 0.06, 0.13, 0.19, 0.08, 0.09, 0.09, 0.11, 0.19, 0.0, 0.14, 0.2, 0.1, 0.12, 0.1, 0.07, 0.18, 0.13, 0.13, 0.07, 0.11, 0.11, 0.08, 0.13, 0.09, 0.1, 0.1, 0.15, 0.2, 0.1, 0.23
