0.0, 1.57, 2.36, 2.42, 2.31, 2.35, 2.61, 2.77, 2.52, 2.66, 2.88, 3.02, 3.0, 3.23, 3.31, 3.47, 2.63, 3.11, 3.22, 3.22, 2.97, 3.5, 3.38, 3.79, 2.85, 3.36, 3.28, 3.6, 3.38, 3.78, 3.53, 3.87
1.57, 0.0, 2.2, 1.95, 2.16, 1.92, 2.19, 2.25, 2.39, 2.43, 2.59, 2.58, 2.55, 2.72, 2.79, 3.06, 2.44, 2.49, 2.77, 2.96, 2.57, 2.78, 3.05, 3.18, 2.63, 2.87, 2.91, 3.21, 3.2, 3.23, 3.34, 3.4
2.36, 2.2, 0.0, 1.36, 2.22, 1.96, 2.14, 2.26, 2.5, 2.32, 2.59, 2.56, 2.48, 2.69, 2.81, 3.12, 2.52, 2.46, 2.7, 2.88, 2.52, 2.7, 2.75, 3.2, 2.54, 2.83, 2.92, 3.11, 2.83, 3.13, 3.24, 3.43
2.42, 1.95, 1.36, 0.0, 2.11, 2.26, 2.1, 1.98, 2.53, 2.36, 2.41, 2.4, 2.65, 2.38, 2.42, 2.62, 2.48, 2.46, 2.49, 2.69, 2.7, 2.66, 2.63, 2.84, 2.29, 2.37, 2.5, 2.76, 2.57, 2.88, 2.96, 3.23
2.31, 2.16, 2.22, 2.11, 0.0, 1.29, 2.07, 2.22, 2.53, 2.31, 2.44, 2.52, 2.46, 2.68, 2.52, 2.89, 2.52, 2.51, 2.66, 2.83, 2.51, 2.7, 2.69, 3.19, 2.42, 2.97, 2.75, 3.05, 2.57, 3.04, 3.61, 3.45
2.35, 1.92, 1.96, 2.26, 1.29, 0.0, 2.06, 2.06, 2.44, 2.42, 2.63, 2.29, 2.6, 2.53, 2.45, 2.59, 2.55, 2.59, 2.69, 2.44, 2.64, 2.46, 2.61, 2.73, 2.59, 2.42, 2.46, 2.72, 2.52, 2.65, 2.93, 3.1
2.61, 2.19, 2.14, 2.1, 2.07, 2.06, 0.0, 1.4, 2.49, 2.36, 2.53, 2.65, 2.45, 2.37, 2.24, 2.55, 2.53, 2.74, 2.68, 2.56, 2.51, 2.74, 2.57, 2.77, 2.37, 2.42, 2.77, 2.74, 2.55, 2.66, 2.63, 3.09
2.77, 2.25, 2.26, 1.98, 2.22, 2.06, 1.4, 0.0, 2.48, 2.37, 2.49, 2.33, 2.63, 2.37, 2.57, 2.33, 2.57, 2.65, 2.61, 2.59, 2.55, 2.52, 2.53, 2.47, 2.33, 2.47, 2.54, 2.65, 2.44, 2.46, 2.49, 2.78
2.52, 2.39, 2.5, 2.53, 2.53, 2.44, 2.49, 2.48, 0.0, 1.41, 2.19, 2.16, 2.22, 2.32, 2.32, 2.78, 2.42, 2.35, 2.37, 2.69, 2.48, 2.61, 2.65, 2.94, 2.45, 2.64, 2.81, 3.02, 2.85, 3.04, 3.16, 3.42
2.66, 2.43, 2.32, 2.36, 2.31, 2.42, 2.36, 2.37, 1.41, 0.0, 2.18, 1.95, 2.44, 1.96, 2.14, 2.24, 2.47, 2.35, 2.63, 2.55, 2.51, 2.44, 2.52, 2.76, 2.74, 2.54, 2.83, 2.79, 2.61, 2.93, 2.95, 3.62
2.88, 2.59, 2.59, 2.41, 2.44, 2.63, 2.53, 2.49, 2.19, 2.18, 0.0, 1.34, 2.16, 2.08, 2.13, 2.19, 2.64, 2.56, 2.38, 2.44, 2.42, 2.54, 2.43, 2.56, 2.52, 2.44, 2.57, 2.65, 2.63, 3.01, 2.93, 3.04
3.02, 2.58, 2.56, 2.4, 2.52, 2.29, 2.65, 2.33, 2.16, 1.95, 1.34, 0.0, 2.08, 2.05, 2.12, 2.01, 2.59, 2.48, 2.48, 2.42, 2.52, 2.35, 2.43, 2.46, 2.71, 2.53, 2.79, 2.46, 2.44, 2.61, 2.58, 2.89
3.0, 2.55, 2.48, 2.65, 2.46, 2.6, 2.45, 2.63, 2.22, 2.44, 2.16, 2.08, 0.0, 1.28, 2.27, 2.42, 2.52, 2.48, 2.52, 2.63, 2.41, 2.5, 2.59, 2.5, 2.53, 2.46, 2.48, 2.62, 2.47, 2.65, 2.78, 3.07
3.23, 2.72, 2.69, 2.38, 2.68, 2.53, 2.37, 2.37, 2.32, 1.96, 2.08, 2.05, 1.28, 0.0, 2.08, 1.99, 2.37, 2.29, 2.61, 2.53, 2.43, 2.34, 2.57, 2.3, 2.76, 2.55, 2.56, 2.56, 2.43, 2.49, 2.63, 2.74
3.31, 2.79, 2.81, 2.42, 2.52, 2.45, 2.24, 2.57, 2.32, 2.14, 2.13, 2.12, 2.27, 2.08, 0.0, 1.46, 2.67, 2.45, 2.73, 2.4, 2.55, 2.56, 2.34, 2.42, 2.5, 2.46, 2.55, 2.42, 2.5, 2.56, 2.57, 2.93
3.47, 3.06, 3.12, 2.62, 2.89, 2.59, 2.55, 2.33, 2.78, 2.24, 2.19, 2.01, 2.42, 1.99, 1.46, 0.0, 2.5, 2.4, 2.53, 2.37, 2.62, 2.57, 2.52, 2.31, 2.51, 2.54, 2.58, 2.59, 2.82, 2.53, 2.52, 2.57
2.63, 2.44, 2.52, 2.48, 2.52, 2.55, 2.53, 2.57, 2.42, 2.47, 2.64, 2.59, 2.52, 2.37, 2.67, 2.5, 0.0, 1.3, 2.21, 2.35, 2.26, 2.52, 2.55, 2.65, 2.33, 2.62, 2.64, 3.04, 2.65, 2.97, 3.03, 3.2
3.11, 2.49, 2.46, 2.46, 2.51, 2.59, 2.74, 2.65, 2.35, 2.35, 2.56, 2.48, 2.48, 2.29, 2.45, 2.4, 1.3, 0.0, 2.02, 2.0, 2.12, 2.08, 2.17, 2.28, 2.45, 2.34, 2.35, 2.57, 2.41, 2.82, 2.89, 2.96
3.22, 2.77, 2.7, 2.49, 2.66, 2.69, 2.68, 2.61, 2.37, 2.63, 2.38, 2.48, 2.52, 2.61, 2.73, 2.53, 2.21, 2.02, 0.0, 1.34, 2.18, 2.18, 2.12, 2.22, 2.52, 2.43, 2.28, 2.45, 2.43, 2.48, 2.62, 3.12
3.22, 2.96, 2.88, 2.69, 2.83, 2.44, 2.56, 2.59, 2.69, 2.55, 2.44, 2.42, 2.63, 2.53, 2.4, 2.37, 2.35, 2.0, 1.34, 0.0, 2.16, 2.1, 2.08, 2.02, 2.58, 2.48, 2.4, 2.32, 2.44, 2.4, 2.3, 2.88
2.97, 2.57, 2.52, 2.7, 2.51, 2.64, 2.51, 2.55, 2.48, 2.51, 2.42, 2.52, 2.41, 2.43, 2.55, 2.62, 2.26, 2.12, 2.18, 2.16, 0.0, 1.39, 2.15, 2.15, 2.65, 2.42, 2.57, 2.42, 2.32, 2.47, 2.58, 2.99
