# Testing Hostname: nid25508
# Processors: 32 MsgLen 64 Repeats: 100
# ProcName1:rank   ProcName2:rank   AvgCommTime(usecs) StdDev
nid25508 000  nid25508 000       0.00    0.00
nid25508 000  nid25508 001       1.57    0.13
nid25508 000  nid25508 002       2.36    0.10
nid25508 000  nid25508 003       2.42    0.06
nid25508 000  nid25508 004       2.31    0.07
nid25508 000  nid25508 005       2.35    0.08
nid25508 000  nid25508 006       2.61    0.12
nid25508 000  nid25508 007       2.77    0.07
nid25508 000  nid25508 008       2.52    0.07
nid25508 000  nid25508 009       2.66    0.06
nid25508 000  nid25508 010       2.88    0.07
nid25508 000  nid25508 011       3.02    0.06
nid25508 000  nid25508 012       3.00    0.11
nid25508 000  nid25508 013       3.23    0.09
nid25508 000  nid25508 014       3.31    0.07
nid25508 000  nid25508 015       3.47    0.10
nid25508 000  nid25508 016       2.63    0.08
nid25508 000  nid25508 017       3.11    0.13
nid25508 000  nid25508 018       3.22    0.10
nid25508 000  nid25508 019       3.22    0.06
nid25508 000  nid25508 020       2.97    0.08
nid25508 000  nid25508 021       3.50    0.25
nid25508 000  nid25508 022       3.38    0.07
nid25508 000  nid25508 023       3.79    0.18
nid25508 000  nid25508 024       2.85    0.11
nid25508 000  nid25508 025       3.36    0.13
nid25508 000  nid25508 026       3.28    0.08
nid25508 000  nid25508 027       3.60    0.18
nid25508 000  nid25508 028       3.38    0.10
nid25508 000  nid25508 029       3.78    0.17
nid25508 000  nid25508 030       3.53    0.08
nid25508 000  nid25508 031       3.87    0.10
nid25508 001  nid25508 001       0.00    0.00
nid25508 001  nid25508 002       2.20    0.05
nid25508 001  nid25508 003       1.95    0.04
nid25508 001  nid25508 004       2.16    0.07
nid25508 001  nid25508 005       1.92    0.05
nid25508 001  nid25508 006       2.19    0.07
nid25508 001  nid25508 007       2.25    0.05
nid25508 001  nid25508 008       2.39    0.05
nid25508 001  nid25508 009       2.43    0.07
nid25508 001  nid25508 010       2.59    0.08
nid25508 001  nid25508 011       2.58    0.05
nid25508 001  nid25508 012       2.55    0.07
nid25508 001  nid25508 013       2.72    0.05
nid25508 001  nid25508 014       2.79    0.06
nid25508 001  nid25508 015       3.06    0.05
nid25508 001  nid25508 016       2.44    0.05
nid25508 001  nid25508 017       2.49    0.05
nid25508 001  nid25508 018       2.77    0.11
nid25508 001  nid25508 019       2.96    0.05
nid25508 001  nid25508 020       2.57    0.06
nid25508 001  nid25508 021       2.78    0.06
nid25508 001  nid25508 022       3.05    0.09
nid25508 001  nid25508 023       3.18    0.05
nid25508 001  nid25508 024       2.63    0.06
nid25508 001  nid25508 025       2.87    0.05
nid25508 001  nid25508 026       2.91    0.04
nid25508 001  nid25508 027       3.21    0.05
nid25508 001  nid25508 028       3.20    0.12
nid25508 001  nid25508 029       3.23    0.12
nid25508 001  nid25508 030       3.34    0.08
nid25508 001  nid25508 031       3.40    0.11
nid25508 002  nid25508 002       0.00    0.00
nid25508 002  nid25508 003       1.36    0.05
nid25508 002  nid25508 004       2.22    0.07
nid25508 002  nid25508 005       1.96    0.04
nid25508 002  nid25508 006       2.14    0.08
nid25508 002  nid25508 007       2.26    0.06
nid25508 002  nid25508 008       2.50    0.09
nid25508 002  nid25508 009       2.32    0.05
nid25508 002  nid25508 010       2.59    0.21
nid25508 002  nid25508 011       2.56    0.06
nid25508 002  nid25508 012       2.48    0.05
nid25508 002  nid25508 013       2.69    0.11
nid25508 002  nid25508 014       2.81    0.15
nid25508 002  nid25508 015       3.12    0.10
nid25508 002  nid25508 016       2.52    0.05
nid25508 002  nid25508 017       2.46    0.05
nid25508 002  nid25508 018       2.70    0.21
nid25508 002  nid25508 019       2.88    0.11
nid25508 002  nid25508 020       2.52    0.06
nid25508 002  nid25508 021       2.70    0.06
nid25508 002  nid25508 022       2.75    0.06
nid25508 002  nid25508 023       3.20    0.05
nid25508 002  nid25508 024       2.54    0.08
nid25508 002  nid25508 025       2.83    0.12
nid25508 002  nid25508 026       2.92    0.22
nid25508 002  nid25508 027       3.11    0.06
nid25508 002  nid25508 028       2.83    0.05
nid25508 002  nid25508 029       3.13    0.08
nid25508 002  nid25508 030       3.24    0.05
nid25508 002  nid25508 031       3.43    0.07
nid25508 003  nid25508 003       0.00    0.00
nid25508 003  nid25508 004       2.11    0.05
nid25508 003  nid25508 005       2.26    0.21
nid25508 003  nid25508 006       2.10    0.08
nid25508 003  nid25508 007       1.98    0.07
nid25508 003  nid25508 008       2.53    0.08
nid25508 003  nid25508 009       2.36    0.05
nid25508 003  nid25508 010       2.41    0.05
nid25508 003  nid25508 011       2.40    0.10
nid25508 003  nid25508 012       2.65    0.13
nid25508 003  nid25508 013       2.38    0.07
nid25508 003  nid25508 014       2.42    0.05
nid25508 003  nid25508 015       2.62    0.06
nid25508 003  nid25508 016       2.48    0.05
nid25508 003  nid25508 017       2.46    0.05
nid25508 003  nid25508 018       2.49    0.05
nid25508 003  nid25508 019       2.69    0.09
nid25508 003  nid25508 020       2.70    0.17
nid25508 003  nid25508 021       2.66    0.06
nid25508 003  nid25508 022       2.63    0.05
nid25508 003  nid25508 023       2.84    0.07
nid25508 003  nid25508 024       2.29    0.05
nid25508 003  nid25508 025       2.37    0.05
nid25508 003  nid25508 026       2.50    0.05
nid25508 003  nid25508 027       2.76    0.05
nid25508 003  nid25508 028       2.57    0.07
nid25508 003  nid25508 029       2.88    0.12
nid25508 003  nid25508 030       2.96    0.08
nid25508 003  nid25508 031       3.23    0.08
nid25508 004  nid25508 004       0.00    0.00
nid25508 004  nid25508 005       1.29    0.05
nid25508 004  nid25508 006       2.07    0.07
nid25508 004  nid25508 007       2.22    0.04
nid25508 004  nid25508 008       2.53    0.10
nid25508 004  nid25508 009       2.31    0.05
nid25508 004  nid25508 010       2.44    0.09
nid25508 004  nid25508 011       2.52    0.05
nid25508 004  nid25508 012       2.46    0.11
nid25508 004  nid25508 013       2.68    0.08
nid25508 004  nid25508 014       2.52    0.05
nid25508 004  nid25508 015       2.89    0.05
nid25508 004  nid25508 016       2.52    0.06
nid25508 004  nid25508 017       2.51    0.05
nid25508 004  nid25508 018       2.66    0.07
nid25508 004  nid25508 019       2.83    0.21
nid25508 004  nid25508 020       2.51    0.05
nid25508 004  nid25508 021       2.70    0.07
nid25508 004  nid25508 022       2.69    0.05
nid25508 004  nid25508 023       3.19    0.19
nid25508 004  nid25508 024       2.42    0.05
nid25508 004  nid25508 025       2.97    0.19
nid25508 004  nid25508 026       2.75    0.05
nid25508 004  nid25508 027       3.05    0.08
nid25508 004  nid25508 028       2.57    0.05
nid25508 004  nid25508 029       3.04    0.05
nid25508 004  nid25508 030       3.61    0.31
nid25508 004  nid25508 031       3.45    0.09
nid25508 005  nid25508 005       0.00    0.00
nid25508 005  nid25508 006       2.06    0.04
nid25508 005  nid25508 007       2.06    0.10
nid25508 005  nid25508 008       2.44    0.10
nid25508 005  nid25508 009       2.42    0.05
nid25508 005  nid25508 010       2.63    0.10
nid25508 005  nid25508 011       2.29    0.05
nid25508 005  nid25508 012       2.60    0.21
nid25508 005  nid25508 013       2.53    0.23
nid25508 005  nid25508 014       2.45    0.07
nid25508 005  nid25508 015       2.59    0.07
nid25508 005  nid25508 016       2.55    0.05
nid25508 005  nid25508 017       2.59    0.06
nid25508 005  nid25508 018       2.69    0.22
nid25508 005  nid25508 019       2.44    0.05
nid25508 005  nid25508 020       2.64    0.07
nid25508 005  nid25508 021       2.46    0.05
nid25508 005  nid25508 022       2.61    0.06
nid25508 005  nid25508 023       2.73    0.05
nid25508 005  nid25508 024       2.59    0.13
nid25508 005  nid25508 025       2.42    0.05
nid25508 005  nid25508 026       2.46    0.05
nid25508 005  nid25508 027       2.72    0.06
nid25508 005  nid25508 028       2.52    0.06
nid25508 005  nid25508 029       2.65    0.07
nid25508 005  nid25508 030       2.93    0.04
nid25508 005  nid25508 031       3.10    0.05
nid25508 006  nid25508 006       0.00    0.00
nid25508 006  nid25508 007       1.40    0.05
nid25508 006  nid25508 008       2.49    0.08
nid25508 006  nid25508 009       2.36    0.05
nid25508 006  nid25508 010       2.53    0.08
nid25508 006  nid25508 011       2.65    0.25
nid25508 006  nid25508 012       2.45    0.08
nid25508 006  nid25508 013       2.37    0.05
nid25508 006  nid25508 014       2.24    0.05
nid25508 006  nid25508 015       2.55    0.06
nid25508 006  nid25508 016       2.53    0.05
nid25508 006  nid25508 017       2.74    0.16
nid25508 006  nid25508 018       2.68    0.18
nid25508 006  nid25508 019       2.56    0.07
nid25508 006  nid25508 020       2.51    0.05
nid25508 006  nid25508 021       2.74    0.11
nid25508 006  nid25508 022       2.57    0.07
nid25508 006  nid25508 023       2.77    0.07
nid25508 006  nid25508 024       2.37    0.05
nid25508 006  nid25508 025       2.42    0.05
nid25508 006  nid25508 026       2.77    0.21
nid25508 006  nid25508 027       2.74    0.07
nid25508 006  nid25508 028       2.55    0.10
