0.19, 0.05, 0.05, 0.08, 0.1, 0.08, 0.13, 0.1, 0.08, 0.1, 0.0, 0.06, 0.11, 0.07, 0.1, 0.05, 0.1, 0.07, 0.05, 0.1, 0.06, 0.13, 0.05, 0.15, 0.07, 0.13, 0.05, 0.13, 0.07, 0.07, 0.07, 0.13, 9.19, 0.78, 0.45, 0.53, 0.46, 0.7, 0.52, 1.02, 0.44, 0.51, 1.02, 0.58, 0.54, 0.75, 0.53, 0.56, 0.55, 1.19, 0.54, 0.59, 0.98, 0.62, 0.47, 0.54, 2.86, 0.5, 0.49, 0.7, 0.42, 0.56, 0.77, 0.63, 0.48, 0.54, 0.49, 0.53, 0.5, 2.94, 0.88, 1.43, 0.99, 0.6, 0.54, 0.48, 0.49, 0.57, 0.73, 0.48, 0.5, 0.51, 0.66, 0.84, 0.53, 0.51, 0.49, 0.48, 0.52, 0.49, 0.53, 0.57, 0.55, 0.52, 0.61, 0.54, 0.47, 0.58, 0.57, 0.64, 0.57, 0.56, 0.57, 0.59, 0.57, 0.55, 0.57, 0.56, 0.57, 0.61, 0.83, 0.66, 0.7, 0.55, 0.53, 0.57, 0.55, 0.78, 0.54, 0.57, 0.57, 0.57, 0.57, 0.58, 0.54, 0.59, 0.59, 0.54
0.09, 0.1, 0.07, 0.07, 0.07, 0.07, 0.07, 0.06, 0.07, 0.07, 0.06, 0.0, 0.08, 0.04, 0.24, 0.1, 0.09, 0.06, 0.12, 0.05, 0.05, 0.15, 0.16, 0.06, 0.07, 0.07, 0.07, 0.12, 0.05, 0.06, 0.05, 0.07, 8.75, 0.49, 0.46, 0.56, 0.55, 0.58, 0.53, 0.45, 0.52, 0.43, 0.42, 0.49, 0.49, 0.43, 0.5, 0.42, 0.48, 0.43, 0.52, 0.43, 0.74, 0.52, 0.5, 0.42, 0.54, 0.5, 0.54, 0.46, 0.47, 0.53, 0.47, 0.5, 0.44, 0.52, 0.48, 0.43, 0.67, 0.41, 0.43, 0.43, 0.51, 0.47, 0.4, 0.41, 0.53, 0.52, 0.41, 0.43, 0.53, 0.48, 0.49, 0.51, 0.57, 0.46, 0.49, 0.5, 0.56, 0.5, 0.46, 0.47, 0.5, 0.53, 0.5, 0.51, 0.53, 0.56, 0.55, 0.56, 0.57, 0.53, 0.6, 0.58, 0.54, 0.58, 0.53, 0.55, 0.57, 0.54, 0.57, 0.54, 0.58, 0.55, 0.56, 0.58, 0.56, 0.51, 0.58, 0.61, 0.59, 0.56, 0.57, 0.54, 0.56, 0.55, 0.59, 0.51
0.17, 0.07, 0.05, 0.08, 0.05, 0.1, 0.1, 0.1, 0.08, 0.13, 0.11, 0.08, 0.0, 0.05, 0.09, 0.05, 0.14, 0.05, 0.18, 0.05, 0.09, 0.07, 0.08, 0.06, 0.06, 0.05, 0.05, 0.05, 0.26, 0.05, 0.05, 0.14, 8.33, 0.46, 0.42, 0.47, 0.44, 0.47, 0.51, 0.47, 0.44, 0.48, 0.5, 0.78, 0.48, 0.51, 0.55, 0.46, 0.45, 0.42, 0.54, 0.5, 0.51, 0.65, 0.48, 0.5, 0.54, 0.47, 0.52, 0.51, 0.53, 0.54, 0.57, 0.53, 0.52, 0.48, 0.56, 0.5, 0.49, 0.55, 0.5, 0.54, 0.52, 0.48, 0.56, 0.45, 0.5, 0.53, 0.5, 0.51, 0.52, 0.53, 0.66, 0.5, 0.55, 0.48, 0.47, 0.51, 0.53, 0.46, 0.52, 0.51, 0.5, 0.52, 0.53, 0.46, 0.51, 0.46, 0.58, 0.53, 0.63, 0.66, 0.63, 0.45, 0.51, 0.56, 0.54, 0.51, 0.56, 0.45, 0.46, 0.58, 0.5, 0.47, 0.92, 0.5, 0.46, 0.49, 0.48, 0.52, 0.48, 0.55, 0.75, 0.5, 0.46, 0.55, 0.57, 0.52
0.07, 0.05, 0.05, 0.05, 0.05, 0.11, 0.07, 0.11, 0.12, 0.13, 0.07, 0.04, 0.05, 0.0, 0.06, 0.03, 0.1, 0.18, 0.1, 0.11, 0.19, 0.06, 0.31, 0.05, 0.16, 0.05, 0.08, 0.07, 0.05, 0.05, 0.11, 0.05, 8.85, 0.48, 0.54, 0.47, 0.54, 0.63, 0.57, 0.48, 0.58, 0.49, 0.51, 0.49, 0.52, 0.67, 0.59, 0.42, 0.56, 0.41, 0.46, 0.43, 0.47, 0.56, 0.43, 0.43, 0.49, 0.55, 0.5, 0.44, 0.46, 0.63, 0.41, 0.39, 0.5, 0.49, 0.52, 0.51, 0.43, 0.46, 0.51, 0.49, 0.51, 0.48, 0.55, 0.49, 0.51, 0.49, 0.58, 0.65, 0.47, 0.41, 0.42, 0.5, 0.5, 0.42, 0.47, 0.51, 0.61, 0.94, 0.43, 0.51, 0.49, 0.51, 0.48, 0.5, 0.52, 0.47, 0.54, 0.45, 0.45, 0.7, 0.57, 0.57, 0.56, 0.53, 2.93, 0.54, 0.54, 0.45, 0.54, 0.56, 0.57, 0.54, 0.54, 0.53, 0.55, 0.54, 0.53, 0.56, 0.58, 0.52, 0.57, 0.54, 0.6, 0.58, 0.54, 0.54
0.13, 0.09, 0.1, 0.11, 0.06, 0.07, 0.1, 0.06, 0.09, 0.07, 0.1, 0.24, 0.09, 0.06, 0.0, 0.06, 0.13, 0.06, 0.09, 0.05, 0.1, 0.05, 0.05, 0.05, 0.07, 0.13, 0.05, 0.05, 0.25, 0.11, 0.05, 0.06, 9.09, 0.44, 0.44, 0.51, 0.55, 0.45, 0.59, 0.46, 0.44, 0.43, 0.57, 0.46, 0.5, 0.43, 0.6, 2.64, 0.46, 3.11, 0.85, 0.41, 0.48, 0.58, 0.49, 3.84, 0.48, 0.49, 0.54, 0.5, 0.46, 0.47, 0.52, 0.42, 0.42, 0.53, 0.55, 0.63, 0.56, 0.47, 0.54, 0.55, 0.49, 0.52, 0.52, 0.49, 0.53, 0.5, 0.5, 0.55, 0.51, 0.47, 0.52, 0.5, 0.54, 0.49, 0.51, 0.54, 0.49, 0.49, 0.53, 0.52, 0.53, 0.49, 0.52, 0.49, 0.5, 0.55, 0.54, 0.52, 0.56, 0.56, 0.57, 0.53, 0.55, 0.57, 0.55, 0.54, 0.52, 0.55, 0.68, 0.45, 0.5, 0.57, 0.54, 0.46, 0.53, 0.57, 0.52, 0.52, 0.59, 0.51, 0.45, 0.48, 0.62, 0.47, 0.47, 0.47
0.21, 0.13, 0.05, 0.05, 0.04, 0.06, 0.07, 0.05, 0.05, 0.05, 0.05, 0.1, 0.05, 0.03, 0.06, 0.0, 0.11, 0.1, 0.08, 0.07, 0.12, 0.05, 0.15, 0.06, 0.17, 0.05, 0.06, 0.11, 0.3, 0.09, 0.08, 0.06, 8.87, 0.52, 0.54, 0.5, 0.54, 0.48, 0.52, 0.51, 0.52, 0.54, 0.51, 0.48, 0.57, 0.52, 0.54, 0.51, 0.47, 0.52, 0.49, 0.52, 0.48, 0.64, 1.45, 0.51, 0.52, 0.45, 0.41, 0.47, 0.42, 0.5, 0.43, 0.39, 0.46, 0.49, 0.57, 0.45, 0.48, 0.49, 2.86, 0.52, 0.94, 0.57, 0.55, 0.5, 0.66, 0.5, 0.5, 0.56, 0.59, 0.51, 0.52, 0.48, 0.5, 0.6, 0.85, 0.53, 0.54, 0.49, 0.5, 0.41, 0.41, 0.46, 0.4, 0.66, 0.46, 0.45, 0.5, 0.67, 0.47, 0.56, 0.49, 0.47, 0.45, 0.47, 0.57, 0.45, 0.51, 0.43, 0.54, 0.44, 0.46, 0.62, 0.52, 0.53, 0.52, 0.58, 0.62, 0.54, 0.59, 0.59, 0.52, 0.56, 0.54, 0.55, 0.54, 0.52
0.08, 0.06, 0.08, 0.11, 0.05, 0.05, 0.04, 0.1, 0.12, 0.06, 0.1, 0.09, 0.14, 0.1, 0.13, 0.11, 0.0, 0.05, 0.1, 0.2, 0.11, 0.05, 0.09, 0.14, 0.11, 0.06, 0.11, 0.11, 0.08, 0.14, 0.09, 0.07, 9.43, 0.47, 0.42, 0.52, 0.42, 0.45, 0.44, 0.43, 0.48, 0.49, 0.56, 0.48, 0.46, 0.47, 0.47, 0.42, 0.43, 0.59, 0.49, 0.46, 0.44, 0.46, 0.41, 0.46, 0.49, 0.52, 0.41, 0.39, 0.52, 0.52, 0.48, 0.54, 0.43, 0.44, 0.46, 0.48, 0.41, 0.52, 0.57, 0.47, 0.51, 0.42, 0.41, 0.41, 0.52, 2.73, 0.42, 0.66, 0.52, 0.53, 0.63, 0.49, 4.51, 2.33, 0.47, 0.73, 0.55, 0.51, 0.51, 0.53, 0.47, 0.55, 0.55, 0.47, 0.51, 0.47, 0.56, 0.81, 0.54, 0.6, 0.55, 0.61, 0.56, 0.45, 0.58, 0.55, 0.57, 0.51, 0.52, 0.44, 0.45, 0.57, 0.55, 0.54, 0.55, 0.61, 0.57, 0.46, 0.61, 0.48, 0.53, 0.56, 0.55, 0.66, 0.56, 0.44
0.19, 0.07, 0.08, 0.07, 0.07, 0.07, 0.05, 0.05, 0.06, 0.05, 0.07, 0.06, 0.05, 0.18, 0.06, 0.1, 0.05, 0.0, 0.05, 0.06, 0.07, 0.06, 0.09, 0.09, 0.18, 0.1, 0.05, 0.1, 0.14, 0.05, 0.23, 0.08, 8.03, 0.43, 0.6, 0.64, 0.5, 0.51, 0.64, 0.54, 0.64, 0.51, 0.53, 0.51, 0.44, 1.26, 0.48, 0.54, 0.5, 0.48, 0.57, 0.73, 0.48, 0.5, 0.53, 0.51, 0.49, 0.51, 0.57, 0.48, 0.52, 0.51, 0.43, 0.48, 0.47, 0.49, 0.52, 0.5, 0.57, 0.52, 0.56, 0.47, 0.5, 0.5, 0.52, 0.47, 0.46, 0.51, 0.57, 0.42, 0.51, 0.41, 0.51, 0.47, 0.49, 0.5, 0.51, 0.55, 0.46, 0.52, 0.48, 0.46, 0.51, 0.46, 0.55, 0.59, 0.46, 0.47, 0.56, 0.45, 0.49, 0.47, 0.72, 0.47, 0.46, 0.52, 0.57, 0.54, 0.46, 0.45, 0.48, 0.49, 0.47, 0.47, 0.47, 0.43, 0.52, 0.5, 0.51, 0.49, 0.48, 0.53, 0.52, 0.66, 0.45, 0.53, 0.47, 0.55
0.09, 0.05, 0.11, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.06, 0.05, 0.12, 0.18, 0.1, 0.09, 0.08, 0.1, 0.05, 0.0, 0.07, 0.09, 0.04, 0.08, 0.07, 0.12, 0.07, 0.05, 0.07, 0.05, 0.06, 0.04, 0.07, 9.27, 0.54, 0.52, 0.54, 0.55, 0.47, 0.56, 0.5, 0.67, 0.47, 0.51, 0.41, 0.41, 0.43, 0.46, 0.42, 0.43, 0.43, 0.53, 0.55, 0.51, 0.44, 0.4, 0.51, 0.48, 0.48, 0.48, 0.44, 0.63, 0.56, 0.51, 0.41, 0.47, 0.5, 0.49, 0.5, 0.51, 0.49, 0.55, 0.5, 0.51, 0.51, 0.49, 0.5, 0.5, 0.48, 0.41, 0.41, 0.4, 0.48, 0.43, 0.52, 0.49, 0.48, 0.5, 0.52, 0.57, 0.5, 0.53, 0.46, 0.55, 0.5, 0.5, 0.52, 0.46, 0.47, 0.46, 0.53, 0.56, 0.56, 0.57, 0.46, 0.54, 0.54, 0.56, 0.59, 0.59, 0.48, 0.56, 0.54, 0.57, 0.54, 0.56, 0.58, 0.59, 0.55, 0.56, 0.59, 0.54, 0.52, 0.56, 0.55, 0.46, 0.53, 0.49, 0.6
0.07, 0.05, 0.05, 0.09, 0.05, 0.07, 0.2, 0.1, 0.28, 0.06, 0.1, 0.05, 0.05, 0.11, 0.05, 0.07, 0.2, 0.06, 0.07, 0.0, 0.05, 0.03, 0.13, 0.1, 0.09, 0.05, 0.07, 0.06, 0.07, 0.21, 0.07, 0.07, 8.5, 0.53, 0.43, 0.49, 0.46, 0.39, 0.44, 0.5, 0.46, 0.47, 0.58, 0.5, 0.49, 0.55, 0.52, 0.47, 0.49, 0.47, 0.47, 0.49, 0.52, 0.55, 0.51, 0.49, 0.47, 0.52, 0.49, 0.55, 0.65, 0.5, 0.48, 0.53, 0.53, 0.48, 0.54, 0.48, 0.52, 0.46, 0.53, 0.5, 0.51, 0.49, 0.5, 0.48, 0.49, 0.52, 0.5, 0.5, 0.49, 0.49, 0.57, 0.49, 0.46, 0.5, 0.54, 0.48, 0.53, 0.49, 0.51, 0.48, 0.59, 0.51, 0.5, 0.55, 0.48, 0.46, 0.55, 0.53, 0.56, 0.56, 0.58, 0.6, 0.49, 0.55, 0.55, 0.63, 0.51, 0.5, 0.54, 0.46, 0.44, 0.57, 0.53, 0.59, 0.71, 0.48, 0.56, 0.45, 0.5, 0.55, 0.51, 0.5, 0.52, 0.59, 0.49, 0.47
0.07, 0.24, 0.05, 0.06, 0.05, 0.19, 0.12, 0.05, 0.13, 0.07, 0.06, 0.05, 0.09, 0.19, 0.1, 0.12, 0.11, 0.07, 0.09, 0.05, 0.0, 0.05, 0.07, 0.05, 0.2, 0.07, 0.09, 0.07, 0.07, 0.05, 0.04, 0.17, 9.19, 0.53, 0.54, 0.52, 0.53, 0.47, 0.53, 0.55, 0.56, 0.53, 0.54, 0.51, 0.55, 0.48, 0.55, 0.44, 0.42, 0.54, 0.52, 0.51, 0.66, 0.53, 0.45, 0.43, 0.46, 0.45, 0.44, 0.42, 0.45, 0.5, 0.43, 0.42, 0.46, 0.52, 0.5, 0.5, 0.49, 0.57, 0.53, 0.49, 0.55, 0.45, 0.5, 0.49, 0.51, 0.54, 0.7, 0.51, 0.5, 0.53, 0.49, 0.5, 0.49, 0.52, 0.49, 0.49, 0.52, 0.47, 0.52, 0.47, 0.51, 0.42, 0.42, 0.61, 0.47, 0.45, 0.56, 0.48, 0.62, 0.45, 11.15, 0.56, 0.49, 0.46, 0.46, 3.63, 1.95, 0.58, 0.52, 0.62, 0.48, 0.54, 0.54, 0.55, 0.53, 0.58, 0.53, 0.5, 0.57, 0.52, 0.58, 0.51, 0.59, 0.56, 0.55, 0.53
