# Testing Hostname: nid25927
# Processors: 128 MsgLen 64 Repeats: 100
# ProcName1:rank   ProcName2:rank   AvgCommTime(usecs) StdDev
nid25927 000  nid25927 000       0.00    0.00
nid25927 000  nid24678 001       7.50    1.34
nid25927 000  nid24679 002       5.15    0.31
nid25927 000  nid24760 003       7.97    0.82
nid25927 000  nid24761 004       7.17    2.55
nid25927 000  nid24762 005       5.26    0.16
nid25927 000  nid24763 006       5.39    0.56
nid25927 000  nid24676 007       9.79    0.28
nid25927 000  nid24677 008       4.87    0.14
nid25927 000  nid24674 009      11.62    4.80
nid25927 000  nid24675 010       5.70    0.28
nid25927 000  nid25922 011       9.56    1.29
nid25927 000  nid25923 012      11.13    5.02
nid25927 000  nid24764 013       6.72    0.45
nid25927 000  nid24765 014      26.40   19.53
nid25927 000  nid24766 015      13.39    1.10
nid25927 000  nid24767 016       6.46    1.17
nid25927 000  nid24672 017      30.25   22.01
nid25927 000  nid24673 018      31.41   24.39
nid25927 000  nid25920 019       8.54    0.92
nid25927 000  nid25921 020       4.85    0.17
nid25927 000  nid25824 021       8.85    1.59
nid25927 000  nid25825 022      11.38    3.37
nid25927 000  nid25918 023      11.07    0.48
nid25927 000  nid25919 024       5.20    0.15
nid25927 000  nid24768 025       6.35    0.36
nid25927 000  nid24769 026       7.43    2.02
nid25927 000  nid24862 027       8.05    0.23
nid25927 000  nid24863 028       6.21    0.38
nid25927 000  nid24860 029       8.32    1.45
nid25927 000  nid24861 030       6.92    0.91
nid25927 000  nid25826 031      13.59    0.34
nid25927 000  nid25827 032       4.65    0.09
nid25927 000  nid25916 033       6.08    0.27
nid25927 000  nid25917 034       5.13    0.17
nid25927 000  nid24770 035       7.79    0.28
nid25927 000  nid24771 036       4.97    0.11
nid25927 000  nid24772 037       7.61    1.14
nid25927 000  nid24773 038       7.62    1.71
nid25927 000  nid24858 039      10.32    0.28
nid25927 000  nid24859 040       5.52    0.35
nid25927 000  nid24856 041       6.92    0.58
nid25927 000  nid24857 042       6.46    0.55
nid25927 000  nid24774 043       8.36    0.29
nid25927 000  nid24775 044       5.13    0.19
nid25927 000  nid25912 045       5.69    0.28
nid25927 000  nid25913 046       5.21    0.32
nid25927 000  nid25830 047      13.10    1.56
nid25927 000  nid25831 048       4.74    0.14
nid25927 000  nid25828 049       9.69    3.23
nid25927 000  nid25829 050      19.54   13.66
