# Testing Hostname: tg-cs04
# Processors: 32 MsgLen 64 Repeats: 100
# ProcName1:rank   ProcName2:rank   AvgCommTime(usecs) StdDev
tg-cs04.ncsa.teragrid.org 000  tg-cs04.ncsa.teragrid.org 000       0.00    0.00
tg-cs04.ncsa.teragrid.org 000  tg-cs04.ncsa.teragrid.org 001      11.86    0.53
tg-cs04.ncsa.teragrid.org 000  tg-cs03.ncsa.teragrid.org 002      33.42    0.66
tg-cs04.ncsa.teragrid.org 000  tg-cs03.ncsa.teragrid.org 003      31.63    0.42
tg-cs04.ncsa.teragrid.org 000  tg-c926.ncsa.teragrid.org 004      38.60    1.42
tg-cs04.ncsa.teragrid.org 000  tg-c926.ncsa.teragrid.org 005      37.68    1.52
tg-cs04.ncsa.teragrid.org 000  tg-c925.ncsa.teragrid.org 006      35.14    0.35
tg-cs04.ncsa.teragrid.org 000  tg-c925.ncsa.teragrid.org 007      35.03    0.37
tg-cs04.ncsa.teragrid.org 000  tg-c924.ncsa.teragrid.org 008      38.18    1.16
tg-cs04.ncsa.teragrid.org 000  tg-c924.ncsa.teragrid.org 009      40.04    1.63
tg-cs04.ncsa.teragrid.org 000  tg-c923.ncsa.teragrid.org 010      34.38    0.43
tg-cs04.ncsa.teragrid.org 000  tg-c923.ncsa.teragrid.org 011      34.98    0.44
tg-cs04.ncsa.teragrid.org 000  tg-c922.ncsa.teragrid.org 012      35.94    0.96
tg-cs04.ncsa.teragrid.org 000  tg-c922.ncsa.teragrid.org 013      36.44    0.85
tg-cs04.ncsa.teragrid.org 000  tg-c921.ncsa.teragrid.org 014      34.95    0.48
tg-cs04.ncsa.teragrid.org 000  tg-c921.ncsa.teragrid.org 015      35.67    0.63
tg-cs04.ncsa.teragrid.org 000  tg-c920.ncsa.teragrid.org 016      35.62    0.51
tg-cs04.ncsa.teragrid.org 000  tg-c920.ncsa.teragrid.org 017      36.40    0.63
tg-cs04.ncsa.teragrid.org 000  tg-c919.ncsa.teragrid.org 018      35.77    0.49
tg-cs04.ncsa.teragrid.org 000  tg-c919.ncsa.teragrid.org 019      35.62    0.46
tg-cs04.ncsa.teragrid.org 000  tg-c918.ncsa.teragrid.org 020      36.52    0.61
tg-cs04.ncsa.teragrid.org 000  tg-c918.ncsa.teragrid.org 021      35.48    0.54
tg-cs04.ncsa.teragrid.org 000  tg-c917.ncsa.teragrid.org 022      37.60    0.62
tg-cs04.ncsa.teragrid.org 000  tg-c917.ncsa.teragrid.org 023      36.14    0.55
tg-cs04.ncsa.teragrid.org 000  tg-c916.ncsa.teragrid.org 024      36.43    0.55
tg-cs04.ncsa.teragrid.org 000  tg-c916.ncsa.teragrid.org 025      37.57    0.87
tg-cs04.ncsa.teragrid.org 000  tg-c915.ncsa.teragrid.org 026      35.46    0.43
tg-cs04.ncsa.teragrid.org 000  tg-c915.ncsa.teragrid.org 027      36.93    0.56
tg-cs04.ncsa.teragrid.org 000  tg-c914.ncsa.teragrid.org 028      35.76    0.51
tg-cs04.ncsa.teragrid.org 000  tg-c914.ncsa.teragrid.org 029      36.38    0.69
tg-cs04.ncsa.teragrid.org 000  tg-c913.ncsa.teragrid.org 030      38.63    2.64
tg-cs04.ncsa.teragrid.org 000  tg-c913.ncsa.teragrid.org 031      36.58    0.49
tg-cs04.ncsa.teragrid.org 001  tg-cs04.ncsa.teragrid.org 001       0.00    0.00
tg-cs04.ncsa.teragrid.org 001  tg-cs03.ncsa.teragrid.org 002      33.54    0.44
tg-cs04.ncsa.teragrid.org 001  tg-cs03.ncsa.teragrid.org 003      32.17    0.37
tg-cs04.ncsa.teragrid.org 001  tg-c926.ncsa.teragrid.org 004      38.94    1.01
